id,title,body,author_name,published_at,upvotes_count,downvotes_count,topics
96d1fd36-d466-4e30-b196-2acfccc8688e,"AGSLeuven, from open space seller to open space amplifier","The city's development company has been working as a public project developer in urban renewal projects for years. In addition, it also has the silent role of transferring land in the open space to the highest bidder. What is missing is that this urban role can also be applied in open space. Can we finally think about how these non-urban lands can be actively used (as new nature, as exchange land for farmers who have to make way for new nature, as land for alternative agriculture, ...) Can AGSL's know-how as a player in the real estate market also be used for pressing issues in the open space? For example: Bellefroid ponds are regularly discussed here. As an Autonomous Municipal Open Space Development Leuven, they can negotiate with the owners to purchase or open up the ponds, make them accessible, or to set them up or expropriate more naturally if the need arises ....",Minnie Kreiger,5/24/2019,13,1,"Sustainable development,Nature and biodiversity"
af2a2452-5006-4ba0-8318-174b41f907c1,Loading and unloading place at hotel Martelarenlaan,"Trucks (with fresh sheets, for example) and buses (with fresh guests) often stop at the Radisson hotel on Martelarenlaan (Bovenplein). But there is no demarcated parking space - so they stop at Martelarenlaan and hinder traffic. However, there is room to provide this on the wide sidewalk of the Bovenplein, without much hindrance for pedestrians. Not intended as a kiss & ride (probably pinches the shoe there: need enforcement ...)",Sean Sipes,6/9/2019,4,0,Mobility
c6b31900-df6f-47e1-ad91-46940f4c759e,Make the Diestsesteenweg-Leuvensestraat intersection safer for cyclists,"This intersection is not safe for cyclists: * from the Leuvensestraat to the Diestsesteenweg towards Diest * from the Leuvensestraat to the IJzerenwegstraat (straight on) * from the Diestsesteenweg from Leuven to the Leuvensestraat * from the Diestsesteenweg from Diest towards Ijzerenwegstraat This is a busy intersection for cyclists, cars, buses and pedestrians. A safer traffic situation would benefit all road users.",Jerrell D'Amore,5/29/2019,17,0,"Mobility,Streets and squares"
999dd503-fe71-40c0-b04f-85691b098e96,a Creative English Square,"Engels Plein - upgrade The canal zone is described everywhere as the creative center of Leuven, but not much is noticeable outside. Therefore ... let some creatives loose on concrete structure under the bridge. let them work under a certain theme (Jungle / nature / ...) it will make the 'entrance' of leuven via the shipping bowl much more lively",Dr. Season Marks,6/4/2019,29,2,Culture
bc6ad516-dd94-410b-855a-aec51086533e,Culture and leisure outside the center,"Culture and leisure: Besides sport, one can also find only cultural activities in the center of Leuven. Which is a great pity for the residents of Hoogland because that is a huge barrier for many of them. It would be a good idea to have a few performances take place in different focus areas. In this way you can familiarize people with culture in an accessible way, making it easier to switch to the center.",Melia Gottlieb,5/21/2019,3,2,"Culture,Sport"
a12d1ed6-a4e3-41d4-9609-39221c8d87de,Annual traffic regulations classes,"Organize annual classes on traffic regulations, rights and obligations for Leuven residents as pedestrian walkways and as cyclists in the city.",Danyelle Sporer,6/6/2019,4,0,Mobility
1b6c906d-97ac-4db7-977a-ebf1498a10ec,Weekly bulky waste collection in Kessel-Lo,Kessel-Lo is no longer a suburb. The houses are close to each other and not everyone has a garden or a shed to keep the waste bags for 2 weeks. We pay the same price per waste bag as in the city center of Leuven. But besides the bag we also pay for the collection service. We therefore request weekly collection of the brown waste in Kessel-Lo.,Annie Cartwright,5/28/2019,2,4,Cleanliness and waste
6b65374e-0ca5-4ca3-b02a-4161f8e80c10,Playhouses for all children,"Playhouses for all children, not only for children with learning difficulties. Both my children like to get new games at the toy library. Educational for them and less material for us.",Andreas Roob,6/20/2019,1,0,Education and youth
b501187f-200f-4911-b33d-51023bfad4b7,The source park in Kessel-lo,The Bronpark in Kessel-lo is a nice place to be. Many people come here to relax and picnic in the summer. Although little accommodation is provided for this. It would be nice to find a large wooden table and benches here or a picnic table or a place to BBQ. The park can also be decorated with more natural elements such as a flower park or more plant diversity.,Lashonda Ferry,6/6/2019,3,0,Streets and squares
0dd66602-670b-4dfd-997f-83d299eb094d,Connection Oud-Heverlee -Leuven,"The connection between Oud-Heverlee and Leuven should be improved. For example: more buses per hour and later, especially until 23:00 every day. It would reduce the use of the car. Leuven greener.",Wendell Sauer,6/5/2019,3,0,Mobility
d0114de1-b906-40c8-a4ae-d8270b156801,rent a package of lazy diapers in leuven,"Leefbaar Leuven 2030 PARENTS AND CARE PARENTS CAN RENT A PACKAGE OF WASHABLE DIAPERS AND PICK UP FROM THE CHILD'S HOUSE LEUVEN, THE RENTAL PRICE CAN ALSO BE PAID WITH ECO CHECKS THIS PACKAGE IS DAY AND NIGHT 2 PIECE MOTOR, WITH FUN FUN. NAPERS ATTRACTIVE FOR PARENTS) BY SIZE BV UP TO BAMBOOZELE SIZE 1, SIZE 2, AND SIZE 3 WITH WATERPROOF VELCRO OR PUSH BUTTON COVERS. WITH MANUAL AND WASHING INSTRUCTIONS ADVANTAGE ENVIRONMENT FROM THE BIRTH TO THE FINAL PERIOD, DISPOSABLE PLUERS FOR A COLLECTION OF APPROXIMATELY 1000 KG IN A DISPOSABLE PAMPER SIT CELLULOSIS FOR WHICH TREE FIELD OF BODY IS TO BE USED 6 MULTIPLICOUS BULBS. TEXT THANK YOU",Ms. Kenneth Bartell,5/22/2019,3,0,Cleanliness and waste
53f91125-3c2b-4b34-bab0-01e082540d7c,St. Jacob's Park instead of parking,"Sint-Jacobsplein is ideally located to turn it into a pleasant green oasis. It is located near the city center of Leuven and can offer enormous added value as an extension of the city center and as a tool for recreation. * In the first place positive for ourselves as inhabitants of Leuven: more pleasant spaces in the city. * also positive for tourism, because it is within walking distance of the city center and increases the tourist potential of Leuven. * Better connection between the various green spaces and walking paths in the city center (eg near the walking path in the side street of the Brusselsestraat along the Spar). Choose a city for people instead of a city for cars and turn Sint-Jacobsplein into a park instead of parking. who it is now.",Gary Torp,5/8/2019,43,9,
946ec8ed-9d07-4f83-a8f6-65df75e81e16,More colorful images,More colorful images on the street,Andreas Roob,5/27/2019,2,3,Culture
01c9c29c-58cd-461e-86e6-b32cb77fa063,Play area for children in the center of Leuven,Many families come shopping or eating in the center of Leuven. I think it would be an added value for the shops and the catering industry if there is a place in the center where the children can play and the parents can have a drink. Now there is the bouncy castle at the library in good weather. But the supply in the center itself in the shopping and eating streets is currently limited.,Zelda Ward,5/8/2019,7,2,"Sport,Social inclusion"
eb12cca9-80f0-441a-b571-9413075ed0ee,Bicycle connection and train connection Leuven-Haasrode,"Haasrode is almost the ideal industrial area for the city of Leuven. It offers employment and growth opportunities. However, there is currently only access by bicycle via the very narrow and dangerous Geldenaaksebaan. In any case, this job cannot offer any capacity in the future for all commuting to and from Haasrode. A train station in Haasrode (long term), and a new direct bicycle route that directly connects Leuven station and Haasrode station (short term) could provide that capacity. It will also greatly reduce the traffic pressure in this region. The route is simple, and the train station can be added along the existing tracks of the HST route. Ideally, with a train station, a minibus service could also be added that continuously serves the industrial zones from the train station. Furthermore, a car park could also be offered along the train station, offering a fast train connection to the residents of Korbeek-Lo, Bierbeek, Haasrode and surroundings.",Madaline Schimmel,6/5/2019,19,0,Mobility
9f695578-458b-4ba2-80dd-e2fd6e9b5870,Road quality blanket street / guild street / brabanconnestraat,The quality of the road is no longer acceptable for cyclists and cars. Going on the road that you can no longer count would not be justifiable for such a large and bicycle-friendly city as Leuven!,Gregory Hilpert I,5/12/2019,3,0,
4fa3c072-9e46-457a-9786-ce9928f16690,Students and Leuven residents: it can be done differently,"Many people in Leuven suffer from night noise 'in silence'. + - half of the population that is constantly changing also makes community building extra difficult, because you can build little with students (because they often leave quickly) I advocate to throw the term student city overboard. After all, there are also many people living here. A different profile will also make students more aware of this when they arrive and stay here. A brochure eg when registering at the Univ with something in the sense of 'The Leuvenaar welcomes the students' and a number of guidelines, sort of code of conduct for parties and clearly indicating that people live here who simply have to go to sleep on time (without Earbuds). It is a huge theme, which would well be set up for a committee that will actively question the population ... screaming students on the street at night as the norm in certain neighborhoods, and have to wait 2 hours for police intervention, that already says something about how skewed the situation has grown.",Omega Davis I,5/23/2019,12,2,
